id,code,code_2,bar_code,description,notes,model,provider,provider_code,provider_order,provider_order_code,list,cost,price,discounted_price,vat,um,category,webgallery,measures,lenght,wide,height,volume,unit_weight,unit_net_weight,package_weight,size,diameter,capacity,availability_notes,expire_date,updated_date,art_area_code,art_area,art_category_code,art_category,art_subcategory_code,art_subcategory,style,features,images,lol,test,ciaone
26934,21870880,0,8003512695032,"piatto frutta bianco cm 20",POLVEND1,DANISH,"PENGO SPA",PENG02,"PENGO SPA",PENG02,4.09,2.17,4.09,4.09,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:21.33,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26935,22221919,0,8003512782831,"piatto frutta d.19cm avorio",POLVEND1,NATURE,"PENGO SPA",PENG02,"PENGO SPA",PENG02,4.09,2.05,4.09,4.09,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:21.33,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26936,22221926,0,8003512771491,"piatto frutta d.19cm multi",POLVEND1,KIMONO,"PENGO SPA",PENG02,"PENGO SPA",PENG02,4.09,2.02,4.09,4.09,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:21.347,10,CASALINGHI,41,Piatti,,,FUSION,,Array,,,
26942,59653486,0,8003512649639,"piatto piano 26 bianco po rcellana",POLVEND1,OSLO,"PENGO SPA",PENG02,"PENGO SPA",PENG02,6.13,2.32,6.13,6.13,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:22.94,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26943,21870866,0,8003512695018,"piatto piano bianco cm 26",POLVEND1,DANISH,"PENGO SPA",PENG02,"PENGO SPA",PENG02,6.13,2.52,6.13,6.13,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:22.94,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26947,22221902,0,8003512782817,"piatto piano d.27cm avorio",POLVEND1,NATURE,"PENGO SPA",PENG02,"PENGO SPA",PENG02,6.13,3.31,6.13,6.13,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:22.973,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26948,22221933,0,8003512771477,"piatto piano d.27cm multi",POLVEND1,KIMONO,"PENGO SPA",PENG02,"PENGO SPA",PENG02,6.55,3.35,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:22.973,10,CASALINGHI,41,Piatti,,,FUSION,,Array,,,
26949,21870835,200,8003512695117,"piatto piano nero cm 26",POLVEND1,DANISH,"PENGO SPA",PENG02,"PENGO SPA",PENG02,6.13,2.49,6.13,6.13,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:22.973,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26957,21342448,0,8003512698545,"piatto risotto/dolce/pasta d. 28 bianco stoneware opaco",POLVEND1,DANISH,"PENGO SPA",PENG02,"PENGO SPA",PENG02,6.55,3.25,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.02,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26959,60568984,0,8003512695049,"piatto tondo cm.32 bianco ston.",POLVEND1,DANISH,"PENGO SPA",PENG02,"PENGO SPA",PENG02,7.37,3.48,7.37,7.37,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.02,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26960,60568977,200,8003512695148,"piatto tondo cm.32 nero ston.",POLVEND1,DANISH,"PENGO SPA",PENG02,"PENGO SPA",PENG02,7.37,3.3,7.37,7.37,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.033,10,CASALINGHI,41,Piatti,,,BASIC,,Array,,,
26964,40747491,0,8714793364943,"rinfrescatore 48x32x23 ne ro plastica",POLVEND1,WINE,"PENGO SPA",PENG02,"PENGO SPA",PENG02,24.55.00,12.37,24.55.00,24.55.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.05,10,CASALINGHI,49,"Accessori vari",,,BASIC,,Array,,,
26971,21183706,0,8693357407077,"set 6 bicchieri con fondo colorato cl 25.5",POLVEND1,DRINKY,"PENGO SPA",PENG02,"PENGO SPA",PENG02,11.01,5.32,11.01,11.01,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.113,10,CASALINGHI,44,Bicchieri,,,BASIC,,Array,,,
26972,21335464,0,8004360087772,"set 6 bicchieri vetro line rosa cl 29",POLVEND1,TIMELESS,"PENGO SPA",PENG02,"PENGO SPA",PENG02,8.19,3.52,8.19,8.19,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.127,10,CASALINGHI,44,Bicchieri,,,BASIC,,Array,,,
26974,20195229,0,8003512702457,"set 6 tazzine caffe decorativo",POLVEND1,TEXTURE,"PENGO SPA",PENG02,"PENGO SPA",PENG02,29.05.00,12.23,29.05.00,29.05.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.143,10,CASALINGHI,42,"Tazze(caffe',the,mug,colaz.)",,,BASIC,,Array,,,
26981,57338514,0,8693357016873,"tazza caffe' c/piattino trasparente vetro",POLVEND1,NIKITA,"PENGO SPA",PENG02,"PENGO SPA",PENG02,3.27,1.4,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.207,10,CASALINGHI,42,"Tazze(caffe',the,mug,colaz.)",,,BASIC,,Array,,,
26984,20195236,0,8003512702419,"tazza da te decorativo",POLVEND1,TEXTURE,"PENGO SPA",PENG02,"PENGO SPA",PENG02,3.27,1.51,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.237,10,CASALINGHI,42,"Tazze(caffe',the,mug,colaz.)",,,BASIC,,Array,,,
26987,22222008,0,8003512774300,"tovaglietta   multi",POLVEND1,KIMONO,"PENGO SPA",PENG02,"PENGO SPA",PENG02,3.27,0.9,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T15:25:23.27,9,TESSILE,51,"Tovaglie,tovaglitte,tovaglioli",,,FUSION,,Array,,,
27118,60592545,0,3014627846818,"tenda 135x260 bianco 100% poly",POLVEND1,BREEZE,"SA STOF",STOF02,"SA STOF",STOF02,11.01,3.8,11.01,11.01,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.58,9,TESSILE,41,"Tende in tessuto",,,,,Array,,,
27126,22485304,0,3665269252743,"spugna ospite 30x50cm antracite 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,3.27,1,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.657,9,TESSILE,21,Spugna,,,BASIC,,Array,,,
27127,22485359,0,3665269252897,"spugna telo doccia 70x140cm canapa 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,12.25,5.2,12.25,12.25,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.657,9,TESSILE,21,Spugna,,,BASIC,,Array,,,
27128,22485373,0,3665269255577,"spugna 50x90cm nero 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,6.55,2.4,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.673,9,TESSILE,21,Spugna,,,RAW,,Array,,,
27129,22485380,0,3665269255584,"spugna telo doccia 70x140cm nero 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,12.25,5.2,12.25,12.25,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.687,9,TESSILE,21,Spugna,,,RAW,,Array,,,
27130,22485243,0,3665269252705,"spugna ospite 30x50cm eucalipto 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,3.27,1,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.687,9,TESSILE,21,Spugna,,,FUSION,,Array,,,
27131,22485311,0,3665269252842,"spugna 50x90cm antracite 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,6.55,2.4,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.703,9,TESSILE,21,Spugna,,,BASIC,,Array,,,
27132,22485274,0,3665269252767,"spugna ospite 30x50cm senape 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,3.27,1,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.703,9,TESSILE,21,Spugna,,,FUSION,,Array,,,
27133,22485366,0,3665269255560,"spugna ospite 30x50cm nero 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,3.27,1,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.72,9,TESSILE,21,Spugna,,,RAW,,Array,,,
27135,22485342,0,3665269252798,"spugna 50x90cm canapa 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,6.55,2.4,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.733,9,TESSILE,21,Spugna,,,BASIC,,Array,,,
27137,22485229,0,3665269252828,"spugna 50x90cm ottanio 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,6.55,2.4,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.75,9,TESSILE,21,Spugna,,,ICON,,Array,,,
27138,22485250,0,3665269252804,"spugna 50x90cm eucalipto 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,6.55,2.4,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.75,9,TESSILE,21,Spugna,,,FUSION,,Array,,,
27139,22485335,0,3665269252699,"spugna ospite 30x50cm canapa 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,3.27,1,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.75,9,TESSILE,21,Spugna,,,BASIC,,Array,,,
27142,22485236,0,3665269252927,"spugna telo doccia 70x140cm ottanio 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,12.25,5.2,12.25,12.25,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.767,9,TESSILE,21,Spugna,,,ICON,,Array,,,
27143,22485267,0,3665269252903,"spugna telo doccia 70x140cm eucalipto 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,12.25,5.2,12.25,12.25,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.78,9,TESSILE,21,Spugna,,,FUSION,,Array,,,
27144,22485281,0,3665269252866,"spugna 50x90cm senape 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,6.55,2.4,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.78,9,TESSILE,21,Spugna,,,FUSION,,Array,,,
27147,22485212,0,3665269252729,"spugna ospite 30x50cm ottanio 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,3.27,1,3.27,3.27,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.797,9,TESSILE,21,Spugna,,,ICON,,Array,,,
27148,22485298,0,3665269252965,"spugna telo doccia 70x140cm senape 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,12.25,5.2,12.25,12.25,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.813,9,TESSILE,21,Spugna,,,FUSION,,Array,,,
27151,22485328,0,3665269252941,"spugna telo doccia 70x140cm antracite 100% cotone",POLVEND1,DAILY,"SA STOF",STOF02,"SA STOF",STOF02,12.25,5.2,12.25,12.25,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:52.83,9,TESSILE,21,Spugna,,,BASIC,,Array,,,
27176,22485199,0,3665269241686,"copripiumino matrim.240x220cm lino",POLVEND1,LAND,"SA STOF",STOF02,"SA STOF",STOF02,37.24.00,13.9,41.34.00,41.34.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:54.547,9,TESSILE,12,Copripiumini,,,BASIC,,Array,,,
27212,22141378,0,3665269013276,"tenda cm.140x260  bianco 100%poliestere",POLVEND1,MARY,"SA STOF",STOF02,"SA STOF",STOF02,20.45,7.9,20.45,20.45,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.343,9,TESSILE,41,"Tende in tessuto",,,,,Array,,,
27216,22485496,0,3665269233353,"set copripiumino matrim.c/2 federe 240x220cm perla-grigio 100%cotone",POLVEND1,MOON,"SA STOF",STOF02,"SA STOF",STOF02,41.34.00,15.9,45.04.00,45.04.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.377,9,TESSILE,12,Copripiumini,,,BASIC,,Array,,,
27223,22485083,0,3665269233322,"set copripiumino matrim.c/2 federe 240x220cm multi",POLVEND1,NUIT,"SA STOF",STOF02,"SA STOF",STOF02,41.34.00,15.9,45.04.00,45.04.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.437,9,TESSILE,12,Copripiumini,,,ICON,,Array,,,
27228,21971266,0,3665269168174,"copripiumino c/2 federe cm.240x220 nero 100% coton",POLVEND1,PARROT,"SA STOF",STOF02,"SA STOF",STOF02,49.14.00,20.9,49.14.00,49.14.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.47,9,TESSILE,12,Copripiumini,,,,,Array,,,
27239,21704437,0,3665269103601,"plaid 130x160 cm mostarda 100% pe",POLVEND1,SINGLE,"SA STOF",STOF02,"SA STOF",STOF02,20.45,8.9,20.45,20.45,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.533,9,TESSILE,14,"Coperte, Copriletti e Plaid",,,,,Array,,,
27241,22141286,0,3665269205367,"set copripiumino matr.c/2federe 100%cotone cm.240x220+63x63",POLVEND1,SOPHIE,"SA STOF",STOF02,"SA STOF",STOF02,41.34.00,16.9,45.04.00,45.04.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,2023-06-08T00:00:00,2023-04-27T17:45:56.547,9,TESSILE,12,Copripiumini,,,,,Array,,,
27244,21971297,0,3665269085013,"cuscino cm.60x60 senape 50% coton50% polyester",POLVEND1,SUN,"SA STOF",STOF02,"SA STOF",STOF02,24.55.00,10.6,24.55.00,24.55.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.563,9,TESSILE,44,"Cuscini d'arredamento",,,,,Array,,,
27246,21704413,0,3665269095203,"tenda 135x260 cm oro 100%pe righe",POLVEND1,THEATER,"SA STOF",STOF02,"SA STOF",STOF02,20.45,7.5,20.45,20.45,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.58,9,TESSILE,41,"Tende in tessuto",,,,,Array,,,
27249,22488688,0,3665269134315,"lenzuolo sopra 2p 240x300cm verde eucalipto 100%cotone",POLVEND1,TREND,"SA STOF",STOF02,"SA STOF",STOF02,29.05.00,14.9,29.05.00,29.05.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.593,9,TESSILE,13,"Lenzuola e federe",,,BASIC,,Array,,,
27250,22488701,0,3665269133516,"lenzuolo sopra 2p 240x300cm colore lino 100%cotone",POLVEND1,TREND,"SA STOF",STOF02,"SA STOF",STOF02,29.05.00,14.9,29.05.00,29.05.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.61,9,TESSILE,13,"Lenzuola e federe",,,BASIC,,Array,,,
27251,22488763,0,3665269134025,"lenzuolo sopra 2p 240x300cm terracotta 100%cotone",POLVEND1,TREND,"SA STOF",STOF02,"SA STOF",STOF02,24.55.00,11.9,29.05.00,29.05.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.61,9,TESSILE,13,"Lenzuola e federe",,,FUSION,,Array,,,
27253,22488695,0,3665269133899,"lenzuolo sopra 2p 240x300cm senape 100%cotone",POLVEND1,TREND,"SA STOF",STOF02,"SA STOF",STOF02,29.05.00,14.9,29.05.00,29.05.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.627,9,TESSILE,13,"Lenzuola e federe",,,FUSION,,Array,,,
27254,22488756,0,3665269134100,"lenzuolo sotto 2p con gli angoli 180x200cm terracotta 100%cotone",POLVEND1,TREND,"SA STOF",STOF02,"SA STOF",STOF02,20.45,9.8,24.55.00,24.55.00,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:56.64,9,TESSILE,13,"Lenzuola e federe",,,FUSION,,Array,,,
27255,22488589,0,3665269134339,"federa 50x80cm verde eucalipto 100% cotone",POLVEND1,TREND,"SA STOF",STOF02,"SA STOF",STOF02,6.55,3.2,6.55,6.55,22,,Stock,1,,0,0,0,0,0,0,0,,0,0,,3000-12-31T00:00:00,2023-04-27T17:45:58.11,9,TESSILE,13,"Lenzuola e federe",,,BASIC,,Array,,,
